timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778592423934,14,Main Catalog,200,OK,Thread Group 1-2,text,true,,4832,615,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592423954,5,Sign In,200,OK,Thread Group 1-2,text,true,,3925,649,5,5,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,4,0,0
1778592423939,20,Login,200,OK,Thread Group 1-3,text,true,,5262,1713,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1778592423939,9,Login-0,302,Found,Thread Group 1-3,,true,,193,984,5,5,http://localhost:8080/jpetstore/actions/Account.action,9,0,0
1778592423948,11,Login-1,200,OK,Thread Group 1-3,text,true,,5069,729,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592423940,23,Sign Out,200,OK,Thread Group 1-1,text,true,,5249,1283,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1778592423940,5,Sign Out-0,302,Found,Thread Group 1-1,,true,,330,646,5,5,http://localhost:8080/jpetstore/actions/Account.action?signoff=,5,0,0
1778592423945,18,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4919,637,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1778592423963,10,Dogs,200,OK,Thread Group 1-3,text,true,,4296,245,5,5,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,10,0,0
1778592423946,28,Login,200,OK,Thread Group 1-5,text,true,,5262,1713,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1778592423946,18,Login-0,302,Found,Thread Group 1-5,,true,,193,984,5,5,http://localhost:8080/jpetstore/actions/Account.action,18,0,0
1778592423964,10,Login-1,200,OK,Thread Group 1-5,text,true,,5069,729,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1778592423954,21,Login,200,OK,Thread Group 1-4,text,true,,5262,1713,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1778592423954,10,Login-0,302,Found,Thread Group 1-4,,true,,193,984,5,5,http://localhost:8080/jpetstore/actions/Account.action,10,0,0
1778592423964,11,Login-1,200,OK,Thread Group 1-4,text,true,,5069,729,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592423963,15,Home,200,OK,Thread Group 1-1,text,true,,1351,193,5,5,http://localhost:8080/jpetstore/,15,0,0
1778592423963,17,Login,200,OK,Thread Group 1-2,text,true,,5262,1713,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592423963,12,Login-0,302,Found,Thread Group 1-2,,true,,193,984,5,5,http://localhost:8080/jpetstore/actions/Account.action,12,0,0
1778592423976,4,Login-1,200,OK,Thread Group 1-2,text,true,,5069,729,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1778592423974,15,Reptiles,200,OK,Thread Group 1-5,text,true,,3712,249,5,5,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,15,0,0
1778592423974,15,Sign Out,200,OK,Thread Group 1-3,text,true,,5249,1283,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1778592423974,9,Sign Out-0,302,Found,Thread Group 1-3,,true,,330,646,5,5,http://localhost:8080/jpetstore/actions/Account.action?signoff=,9,0,0
1778592423983,6,Sign Out-1,200,OK,Thread Group 1-3,text,true,,4919,637,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1778592423981,9,Reptiles,200,OK,Thread Group 1-2,text,true,,3712,249,5,5,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,9,0,0
1778592423975,23,Birds,200,OK,Thread Group 1-4,text,true,,3710,246,5,5,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,23,0,0
1778592423979,21,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,615,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,21,0,0
1778592423993,13,Home,200,OK,Thread Group 1-3,text,true,,1351,193,5,5,http://localhost:8080/jpetstore/,13,0,0
1778592424000,7,Sign In,200,OK,Thread Group 1-1,text,true,,3925,649,5,5,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,7,0,0
1778592424008,6,Main Catalog,200,OK,Thread Group 1-3,text,true,,4832,615,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1778592424000,15,Sign Out,200,OK,Thread Group 1-4,text,true,,5249,1283,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,8,0,0
1778592424000,8,Sign Out-0,302,Found,Thread Group 1-4,,true,,330,646,5,5,http://localhost:8080/jpetstore/actions/Account.action?signoff=,8,0,0
1778592424008,7,Sign Out-1,200,OK,Thread Group 1-4,text,true,,4919,637,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1778592423991,27,Sign Out,200,OK,Thread Group 1-2,text,true,,5249,1283,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592423991,17,Sign Out-0,302,Found,Thread Group 1-2,,true,,330,646,5,5,http://localhost:8080/jpetstore/actions/Account.action?signoff=,17,0,0
1778592424011,7,Sign Out-1,200,OK,Thread Group 1-2,text,true,,4919,637,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1778592423990,37,Sign Out,200,OK,Thread Group 1-5,text,true,,5249,1283,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592423990,13,Sign Out-0,302,Found,Thread Group 1-5,,true,,330,646,5,5,http://localhost:8080/jpetstore/actions/Account.action?signoff=,13,0,0
1778592424003,24,Sign Out-1,200,OK,Thread Group 1-5,text,true,,4919,637,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,24,0,0
1778592424015,13,Sign In,200,OK,Thread Group 1-3,text,true,,3923,649,5,5,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,13,0,0
1778592424016,15,Home,200,OK,Thread Group 1-4,text,true,,1351,193,5,5,http://localhost:8080/jpetstore/,15,0,0
1778592424021,11,Home,200,OK,Thread Group 1-2,text,true,,1351,193,5,5,http://localhost:8080/jpetstore/,11,0,0
1778592424008,25,Login,200,OK,Thread Group 1-1,text,true,,5262,1713,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1778592424008,10,Login-0,302,Found,Thread Group 1-1,,true,,193,984,5,5,http://localhost:8080/jpetstore/actions/Account.action,10,0,0
1778592424019,14,Login-1,200,OK,Thread Group 1-1,text,true,,5069,729,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,14,0,0
1778592424033,8,Reptiles,200,OK,Thread Group 1-1,text,true,,3712,249,5,5,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,8,0,0
1778592424033,12,Main Catalog,200,OK,Thread Group 1-2,text,true,,4832,615,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592424028,17,Home,200,OK,Thread Group 1-5,text,true,,1351,193,5,5,http://localhost:8080/jpetstore/,17,0,0
1778592424034,17,Main Catalog,200,OK,Thread Group 1-4,text,true,,4832,615,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592424028,25,Login,200,OK,Thread Group 1-3,text,true,,5262,1713,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592424028,13,Login-0,302,Found,Thread Group 1-3,,true,,193,984,5,5,http://localhost:8080/jpetstore/actions/Account.action,13,0,0
1778592424042,11,Login-1,200,OK,Thread Group 1-3,text,true,,5069,729,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592424046,8,Main Catalog,200,OK,Thread Group 1-5,text,true,,4832,615,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,8,0,0
1778592424046,8,Sign In,200,OK,Thread Group 1-2,text,true,,3925,649,5,5,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,8,0,0
1778592424055,6,Sign In,200,OK,Thread Group 1-5,text,true,,3925,649,5,5,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,6,0,0
1778592424060,6,Sign In,200,OK,Thread Group 1-4,text,true,,3923,649,5,5,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,6,0,0
1778592424054,14,Birds,200,OK,Thread Group 1-3,text,true,,3710,246,5,5,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,13,0,0
1778592424042,30,Sign Out,200,OK,Thread Group 1-1,text,true,,5249,1283,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,16,0,0
1778592424042,16,Sign Out-0,302,Found,Thread Group 1-1,,true,,330,646,5,5,http://localhost:8080/jpetstore/actions/Account.action?signoff=,16,0,0
1778592424061,11,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4919,637,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592424073,9,Home,200,OK,Thread Group 1-1,text,true,,1351,193,5,5,http://localhost:8080/jpetstore/,9,0,0
1778592424055,30,Login,200,OK,Thread Group 1-2,text,true,,5262,1713,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,16,0,0
1778592424055,16,Login-0,302,Found,Thread Group 1-2,,true,,193,984,5,5,http://localhost:8080/jpetstore/actions/Account.action,16,0,0
1778592424071,14,Login-1,200,OK,Thread Group 1-2,text,true,,5069,729,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,14,0,0
1778592424067,22,Login,200,OK,Thread Group 1-4,text,true,,5262,1713,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,14,0,0
1778592424067,14,Login-0,302,Found,Thread Group 1-4,,true,,193,984,5,5,http://localhost:8080/jpetstore/actions/Account.action,14,0,0
1778592424082,7,Login-1,200,OK,Thread Group 1-4,text,true,,5069,729,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1778592424082,10,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,615,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1778592424062,31,Login,200,OK,Thread Group 1-5,text,true,,5262,1713,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,21,0,0
1778592424062,21,Login-0,302,Found,Thread Group 1-5,,true,,193,984,5,5,http://localhost:8080/jpetstore/actions/Account.action,21,0,0
1778592424083,10,Login-1,200,OK,Thread Group 1-5,text,true,,5069,729,5,5,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1778592424075,23,Sign Out,200,OK,Thread Group 1-3,text,true,,5249,1283,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1778592424075,7,Sign Out-0,302,Found,Thread Group 1-3,,true,,330,646,6,6,http://localhost:8080/jpetstore/actions/Account.action?signoff=,7,0,0
1778592424083,15,Sign Out-1,200,OK,Thread Group 1-3,text,true,,4919,637,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,15,0,0
1778592424086,18,Dogs,200,OK,Thread Group 1-2,text,true,,4296,245,6,6,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,18,0,0
1778592424090,14,Reptiles,200,OK,Thread Group 1-4,text,true,,3712,249,6,6,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,14,0,0
1778592424092,13,Sign In,200,OK,Thread Group 1-1,text,true,,3919,649,6,6,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,13,0,0
1778592424094,16,Dogs,200,OK,Thread Group 1-5,text,true,,4296,245,6,6,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,16,0,0
1778592424100,15,Home,200,OK,Thread Group 1-3,text,true,,1351,193,6,6,http://localhost:8080/jpetstore/,15,0,0
1778592424100,22,Home,200,OK,Thread Group 1-6,text,true,,1351,127,6,6,http://localhost:8080/jpetstore/,22,0,5
1778592424116,9,Main Catalog,200,OK,Thread Group 1-3,text,true,,4832,615,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1778592424106,21,Login,200,OK,Thread Group 1-1,text,true,,5262,1713,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,16,0,0
1778592424106,16,Login-0,302,Found,Thread Group 1-1,,true,,193,984,6,6,http://localhost:8080/jpetstore/actions/Account.action,16,0,0
1778592424122,5,Login-1,200,OK,Thread Group 1-1,text,true,,5069,729,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1778592424122,8,Main Catalog,200,OK,Thread Group 1-6,text,true,,5717,549,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1778592424105,25,Sign Out,200,OK,Thread Group 1-4,text,true,,6047,1217,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592424105,13,Sign Out-0,302,Found,Thread Group 1-4,,true,,330,646,6,6,http://localhost:8080/jpetstore/actions/Account.action?signoff=,13,0,0
1778592424119,11,Sign Out-1,200,OK,Thread Group 1-4,text,true,,5717,571,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592424126,13,Sign In,200,OK,Thread Group 1-3,text,true,,3923,649,6,6,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,13,0,0
1778592424130,10,Sign In,200,OK,Thread Group 1-6,text,true,,3923,649,6,6,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,10,0,0
1778592424113,27,Sign Out,200,OK,Thread Group 1-2,text,true,,5249,1283,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1778592424111,29,Sign Out,200,OK,Thread Group 1-5,text,true,,6047,1217,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592424113,9,Sign Out-0,302,Found,Thread Group 1-2,,true,,330,646,6,6,http://localhost:8080/jpetstore/actions/Account.action?signoff=,9,0,0
1778592424111,17,Sign Out-0,302,Found,Thread Group 1-5,,true,,330,646,6,6,http://localhost:8080/jpetstore/actions/Account.action?signoff=,17,0,0
1778592424122,18,Sign Out-1,200,OK,Thread Group 1-2,text,true,,4919,637,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1778592424129,11,Sign Out-1,200,OK,Thread Group 1-5,text,true,,5717,571,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592424130,19,Home,200,OK,Thread Group 1-4,text,true,,1351,193,6,6,http://localhost:8080/jpetstore/,19,0,0
1778592424141,17,Home,200,OK,Thread Group 1-5,text,true,,1351,193,6,6,http://localhost:8080/jpetstore/,17,0,0
1778592424141,17,Home,200,OK,Thread Group 1-2,text,true,,1351,193,6,6,http://localhost:8080/jpetstore/,17,0,0
1778592424141,17,Login,200,OK,Thread Group 1-6,text,true,,5262,1713,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592424141,12,Login-0,302,Found,Thread Group 1-6,,true,,193,984,6,6,http://localhost:8080/jpetstore/actions/Account.action,12,0,0
1778592424153,5,Login-1,200,OK,Thread Group 1-6,text,true,,5069,729,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1778592424128,23,Dogs,200,OK,Thread Group 1-1,text,true,,4296,245,6,6,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,23,0,0
1778592424140,19,Login,200,OK,Thread Group 1-3,text,true,,5262,1713,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592424140,11,Login-0,302,Found,Thread Group 1-3,,true,,193,984,6,6,http://localhost:8080/jpetstore/actions/Account.action,11,0,0
1778592424153,6,Login-1,200,OK,Thread Group 1-3,text,true,,5069,729,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1778592424149,15,Main Catalog,200,OK,Thread Group 1-4,text,true,,4832,615,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,15,0,0
1778592424160,6,Main Catalog,200,OK,Thread Group 1-2,text,true,,4832,615,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1778592424162,11,Main Catalog,200,OK,Thread Group 1-5,text,true,,4832,615,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592424159,19,Sign Out,200,OK,Thread Group 1-1,text,true,,5249,1283,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1778592424159,19,Reptiles,200,OK,Thread Group 1-3,text,true,,3712,249,6,6,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,19,0,0
1778592424159,10,Sign Out-0,302,Found,Thread Group 1-1,,true,,330,646,6,6,http://localhost:8080/jpetstore/actions/Account.action?signoff=,10,0,0
1778592424159,19,Reptiles,200,OK,Thread Group 1-6,text,true,,3712,249,6,6,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,19,0,0
1778592424169,9,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4919,637,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1778592424164,18,Sign In,200,OK,Thread Group 1-4,text,true,,3925,649,6,6,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,18,0,0
1778592424179,10,Home,200,OK,Thread Group 1-1,text,true,,1351,193,6,6,http://localhost:8080/jpetstore/,10,0,0
1778592424174,18,Sign In,200,OK,Thread Group 1-5,text,true,,3925,649,6,6,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,18,0,0
1778592424167,26,Sign In,200,OK,Thread Group 1-2,text,true,,3923,649,6,6,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,26,0,0
1778592424179,27,Sign Out,200,OK,Thread Group 1-3,text,true,,5249,1283,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1778592424179,10,Sign Out-0,302,Found,Thread Group 1-3,,true,,330,646,6,6,http://localhost:8080/jpetstore/actions/Account.action?signoff=,10,0,0
1778592424189,17,Sign Out-1,200,OK,Thread Group 1-3,text,true,,4919,637,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592424179,27,Sign Out,200,OK,Thread Group 1-6,text,true,,5249,1283,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,21,0,0
1778592424179,21,Sign Out-0,302,Found,Thread Group 1-6,,true,,330,646,6,6,http://localhost:8080/jpetstore/actions/Account.action?signoff=,21,0,0
1778592424200,6,Sign Out-1,200,OK,Thread Group 1-6,text,true,,4919,637,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1778592424189,20,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,615,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592424182,35,Login,200,OK,Thread Group 1-4,text,true,,5262,1713,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,24,0,0
1778592424193,24,Login,200,OK,Thread Group 1-2,text,true,,5262,1713,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592424182,24,Login-0,302,Found,Thread Group 1-4,,true,,193,984,6,6,http://localhost:8080/jpetstore/actions/Account.action,24,0,0
1778592424193,11,Login-0,302,Found,Thread Group 1-2,,true,,193,984,6,6,http://localhost:8080/jpetstore/actions/Account.action,11,0,0
1778592424206,11,Login-1,200,OK,Thread Group 1-4,text,true,,5069,729,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592424205,12,Login-1,200,OK,Thread Group 1-2,text,true,,5069,729,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592424207,18,Home,200,OK,Thread Group 1-6,text,true,,1351,193,6,6,http://localhost:8080/jpetstore/,18,0,0
1778592424213,12,Home,200,OK,Thread Group 1-3,text,true,,1351,193,6,6,http://localhost:8080/jpetstore/,12,0,0
1778592424216,10,Sign In,200,OK,Thread Group 1-1,text,true,,3923,649,6,6,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,10,0,0
1778592424219,8,Birds,200,OK,Thread Group 1-2,text,true,,3710,246,6,6,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,8,0,0
1778592424218,12,Dogs,200,OK,Thread Group 1-4,text,true,,4296,245,6,6,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,12,0,0
1778592424193,40,Login,200,OK,Thread Group 1-5,text,true,,5262,1713,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,19,0,0
1778592424193,19,Login-0,302,Found,Thread Group 1-5,,true,,193,984,6,6,http://localhost:8080/jpetstore/actions/Account.action,19,0,0
1778592424213,20,Login-1,200,OK,Thread Group 1-5,text,true,,5069,729,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592424227,8,Main Catalog,200,OK,Thread Group 1-6,text,true,,4832,615,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,8,0,0
1778592424227,11,Main Catalog,200,OK,Thread Group 1-3,text,true,,4832,615,6,6,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
